order_id,product_category,quantity,supplier_country,customer_country,transport_mode,distance_km,order_days,transport_days,total_delivery_days,transport_cost_usd,storage_cost_usd,delay,delay_days,stockout,season,fill_rate_pct,cost_per_km,delay_probability,inventory_turnover,lead_time_variability
39162,Food,184,Brazil,Brazil,sea,7838.0,2,60,65,0.0,13.96,no,0,no,autumn,90.3,0.0,0.1,9.101973827524452,8.823788990938434
2087,Pharma,629,USA,Japan,sea,9894.0,3,60,64,0.0,24.83,no,0,no,summer,97.5,0.0,0.1,11.327871849546117,8.823788990938434
95454,Pharma,117,China,Japan,road,3417.0,3,43,49,3090.32,11.37,no,0,yes,autumn,85.5,0.9043956687152473,0.1,10.890649741538493,16.926536614561726
58303,Electronics,820,Japan,China,air,12992.0,2,27,30,58478.37,13.5,yes,3,yes,winter,63.6,4.501106065270936,0.1,4.991610332223172,8.817670958148845
26113,Machinery,301,China,Germany,sea,4629.0,6,60,70,0.0,15.16,no,0,no,winter,99.8,0.0,0.1,9.608579229846207,8.823788990938434
53082,Machinery,257,India,Brazil,road,10222.0,5,60,66,9125.03,14.6,no,0,no,spring,94.8,0.8926853844648798,0.1,7.32365025332644,16.926536614561726
24187,Electronics,869,France,UK,sea,7725.0,6,60,69,0.0,32.21,no,0,no,autumn,97.1,0.0,0.1,9.583581670852388,8.823788990938434
54935,Pharma,153,France,China,sea,7057.0,7,60,69,0.0,10.51,no,0,no,summer,99.0,0.0,0.1,11.20972418908806,8.823788990938434
74909,Electronics,516,USA,China,sea,12095.0,2,60,63,0.0,30.41,no,0,no,summer,97.1,0.0,0.1,9.421064355736402,8.823788990938434
43258,Machinery,885,France,Japan,road,14194.0,3,60,67,12808.22,32.42,no,0,yes,summer,87.9,0.902368606453431,0.1,7.39069760248993,16.926536614561726
88879,Pharma,531,USA,Brazil,sea,1054.0,4,53,60,,9.65,no,0,no,spring,92.3,0.0,0.1,5.619779152906486,8.823788990938434
45283,Electronics,758,France,China,sea,9519.0,7,60,71,0.0,15.63,no,0,no,summer,92.8,0.0,0.1,6.143884315046601,8.823788990938434
31099,Food,935,Germany,Brazil,road,10257.0,3,60,65,10501.14,7.63,no,0,no,autumn,92.9,1.0238022813688212,0.1,4.370058041703133,16.926536614561726
506,Electronics,540,India,USA,sea,9319.0,5,60,68,0.0,11.16,no,0,no,winter,97.1,0.0,0.1,10.50702301815566,8.823788990938434
51428,Food,385,France,China,sea,11700.0,3,60,64,0.0,19.91,no,0,no,spring,91.0,0.0,0.1,9.465226240956534,8.823788990938434
50104,Clothing,596,Germany,France,road,12705.0,3,60,67,11562.46,15.62,yes,6,no,winter,97.1,0.9100716253443526,0.1,8.752875388520437,16.926536614561726
35346,Food,449,China,Germany,sea,1549.0,2,60,63,0.0,8.39,yes,11,no,winter,92.7,0.0,0.1,11.764040042090873,8.823788990938434
28746,Machinery,37,Germany,India,air,2575.0,3,4,9,13870.93,1.91,no,0,no,summer,99.5,5.3867689320388354,0.1,8.865155507689735,8.817670958148845
50799,Food,939,Germany,USA,sea,13107.0,2,60,66,0.0,23.93,no,0,no,winter,93.5,0.0,0.1,9.862868792186447,8.823788990938434
17498,Electronics,70,USA,France,sea,10183.0,5,60,68,0.0,21.46,no,0,no,summer,90.7,0.0,0.1,8.47652758881842,8.823788990938434
62447,Clothing,567,Brazil,France,sea,9996.0,5,60,66,0.0,26.7,no,0,no,summer,96.7,0.0,0.1,8.44218522897638,8.823788990938434
99463,Pharma,108,USA,USA,rail,2471.0,4,39,47,1977.1,19.84,no,0,no,autumn,97.6,0.8001214083367058,0.1,9.521675646400745,15.19981997143669
21551,Clothing,261,China,Japan,sea,8359.0,6,60,68,0.0,25.37,no,0,no,summer,97.4,0.0,0.1,5.318780612456388,8.823788990938434
49233,Electronics,609,Brazil,Germany,air,4144.0,3,9,15,17850.01,5.31,no,0,no,winter,99.3,4.307434845559845,0.1,6.980978180099584,8.817670958148845
128,Machinery,722,Germany,Brazil,sea,8326.0,2,60,64,0.0,18.44,no,0,no,summer,90.7,0.0,0.1,6.25031571656404,8.823788990938434
91790,Clothing,794,UK,France,air,9511.0,6,19,26,55079.69,7.94,no,0,no,winter,91.5,5.791156555567238,0.1,9.739365319789648,8.817670958148845
22611,Clothing,825,USA,China,road,1435.0,3,17,21,,10.28,no,0,no,winter,94.6,0.9412961672473867,0.1,7.1097989924939045,16.926536614561726
74251,Food,405,Japan,Japan,sea,743.0,4,36,43,0.0,16.76,no,0,no,spring,93.3,0.0,0.1,9.401000679721545,8.823788990938434
13131,Food,84,Germany,Japan,sea,12008.0,6,60,68,0.0,27.76,no,0,no,winter,93.9,0.0,0.1,10.390295307448476,8.823788990938434
83891,Pharma,687,India,UK,air,403.0,2,1,7,1872.71,1.37,no,0,no,spring,95.7,4.646923076923077,0.1,11.91040286192173,8.817670958148845
77803,Food,224,China,USA,sea,7160.0,6,60,67,0.0,18.05,no,0,yes,autumn,70.3,0.0,0.1,11.826944836786549,8.823788990938434
4149,Pharma,688,Japan,USA,sea,9840.0,4,60,66,0.0,30.32,no,0,no,spring,95.8,0.0,0.1,9.506006043398028,8.823788990938434
35914,Pharma,241,China,Germany,sea,10303.0,5,60,69,0.0,33.52,no,0,no,summer,91.1,0.0,0.1,9.931211216544561,8.823788990938434
55852,Electronics,53,Germany,UK,road,11835.0,1,60,64,11018.32,8.27,no,0,no,summer,94.9,0.9309945078158006,0.1,8.202642233588104,16.926536614561726
94926,Machinery,834,China,France,sea,2292.0,6,60,70,0.0,23.04,no,0,no,summer,93.1,0.0,0.1,7.073504123371202,8.823788990938434
86967,Clothing,606,India,Japan,sea,6801.0,5,60,66,0.0,15.78,no,0,no,spring,98.1,0.0,0.1,7.246538963595389,8.823788990938434
89460,Food,897,India,UK,sea,10315.0,9,60,72,0.0,27.84,no,0,no,spring,99.2,0.0,0.1,4.103150623826721,8.823788990938434
13199,Machinery,843,India,USA,road,9111.0,5,60,66,8270.91,15.64,no,0,no,autumn,91.5,0.9077938755350675,0.1,11.198692820441249,16.926536614561726
31162,Pharma,736,France,France,air,2511.0,5,5,13,13496.27,2.39,no,0,no,winter,92.5,5.3748586220629235,0.1,9.993516316603948,8.817670958148845
22197,Clothing,45,China,France,air,14582.0,2,30,36,58452.67,10.4,no,0,no,summer,100.0,4.008549581676039,0.1,7.411335366436099,8.817670958148845
39555,Machinery,593,India,China,road,3698.0,7,46,56,3982.32,23.12,no,0,no,spring,90.2,1.0768848025959978,0.1,5.248333958278449,16.926536614561726
22331,Pharma,226,India,France,air,11202.0,1,21,25,62680.91,6.79,no,0,no,summer,94.8,5.595510623103018,0.1,7.174313064963692,8.817670958148845
37130,Food,421,Germany,France,sea,2396.0,1,60,62,0.0,10.52,no,0,no,autumn,94.2,0.0,0.1,8.37835807101402,8.823788990938434
96495,Electronics,12,China,Japan,air,8937.0,2,17,20,48378.18,5.0,no,0,no,winter,95.1,5.4132460557233975,0.1,4.426231281405503,8.817670958148845
35464,Food,561,USA,Germany,road,10356.0,3,60,65,8889.18,12.09,no,0,no,autumn,91.9,0.8583603707995365,0.1,9.222311171728016,16.926536614561726
41648,Electronics,97,India,UK,road,5445.0,3,60,66,6197.69,29.13,no,0,no,spring,96.4,1.1382350780532597,0.1,7.782859742830704,16.926536614561726
80591,Food,761,USA,France,sea,14560.0,2,60,64,0.0,17.75,no,0,no,summer,99.1,0.0,0.1,10.860093512888849,8.823788990938434
76874,Electronics,685,Brazil,France,sea,3984.0,3,60,67,0.0,31.2,no,0,no,spring,96.5,0.0,0.1,8.667644641864886,8.823788990938434
96063,Electronics,252,Germany,UK,sea,14431.0,3,60,64,0.0,15.12,no,0,no,summer,93.4,0.0,0.1,8.538643469298062,8.823788990938434
20307,Clothing,607,India,UK,sea,11043.0,5,60,69,0.0,19.9,no,0,no,autumn,93.9,0.0,0.1,8.994603215178293,8.823788990938434
44708,Electronics,465,Germany,India,sea,12783.0,3,60,66,0.0,20.76,no,0,no,winter,90.5,0.0,0.1,4.877779600080576,8.823788990938434
6427,Clothing,273,Japan,India,road,5091.0,3,60,65,5567.64,23.91,no,0,no,spring,90.4,1.0936240424278139,0.1,9.914739715078664,16.926536614561726
92284,Clothing,917,USA,Brazil,sea,7681.0,2,60,65,0.0,10.68,no,0,yes,summer,,0.0,0.1,8.462850171339507,8.823788990938434
40471,Pharma,500,Brazil,India,air,14633.0,3,27,31,86870.91,5.82,no,0,no,winter,97.2,5.93664388710449,0.1,9.50035491280825,8.817670958148845
95335,Pharma,980,USA,Japan,air,9635.0,1,18,23,43280.06,9.4,no,0,no,autumn,95.8,4.491962636222107,0.1,9.79041246458479,8.817670958148845
63391,Pharma,388,India,China,road,2369.0,4,28,34,1961.84,16.44,no,0,no,summer,90.6,0.8281300126635711,0.1,8.84825588332232,16.926536614561726
68128,Machinery,386,France,Germany,sea,9784.0,5,60,66,0.0,9.9,no,0,no,autumn,94.3,0.0,0.1,9.450389474249356,8.823788990938434
66825,Clothing,642,Germany,France,sea,14489.0,6,60,70,0.0,28.52,no,0,no,winter,94.0,0.0,0.1,9.738649395729116,8.823788990938434
15885,Machinery,277,USA,Japan,rail,12904.0,3,60,65,11431.27,7.16,no,0,yes,spring,63.7,0.8858702727836331,0.1,10.31318251175654,15.19981997143669
55380,Food,499,France,Germany,road,7269.0,2,60,63,8118.33,18.17,no,0,no,winter,90.1,1.1168427569129178,0.1,6.7820633280147264,16.926536614561726
17285,Food,406,India,UK,sea,7764.0,3,60,67,0.0,27.72,no,0,no,winter,96.3,0.0,0.1,8.285846942236041,8.823788990938434
79955,Machinery,424,India,Brazil,sea,4962.0,1,60,65,0.0,9.43,yes,7,no,winter,97.5,0.0,0.1,8.731506863531685,8.823788990938434
39522,Food,22,USA,Germany,rail,3122.0,2,52,55,2683.99,13.67,no,0,no,spring,99.2,0.8597021140294682,0.1,8.839598425737222,15.19981997143669
28127,Electronics,114,USA,China,sea,3845.0,2,60,65,0.0,24.8,no,0,no,spring,93.2,0.0,0.1,9.493586956432726,8.823788990938434
77658,Pharma,526,China,UK,road,8833.0,3,60,67,7694.99,29.74,no,0,no,winter,98.2,0.8711638175025472,0.1,5.51941253641937,16.926536614561726
19109,Clothing,134,France,Japan,air,8053.0,2,16,22,35463.28,10.54,yes,1,no,winter,93.0,4.40373525394263,0.1,9.882901850385602,8.817670958148845
53738,Food,535,France,France,air,13121.0,3,26,33,77250.61,14.89,no,0,no,autumn,93.5,5.887555064400579,0.1,6.291123890416053,8.817670958148845
46154,Clothing,499,China,China,road,11260.0,4,60,67,11328.29,17.8,yes,4,no,autumn,91.8,1.0060648312611014,0.1,9.257783120450714,16.926536614561726
19171,Electronics,102,Brazil,Brazil,sea,7616.0,5,60,66,0.0,24.81,no,0,no,autumn,93.3,0.0,0.1,7.556462824250654,8.823788990938434
10219,Pharma,396,Brazil,Brazil,sea,5394.0,3,60,66,0.0,23.89,no,0,yes,spring,65.6,0.0,0.1,9.770196216349365,8.823788990938434
86763,Electronics,764,UK,France,air,11388.0,7,21,31,56409.08,11.91,no,0,no,autumn,98.8,4.95337899543379,0.1,8.13462919704099,8.817670958148845
51076,Machinery,869,Japan,Japan,sea,13229.0,6,60,67,0.0,18.55,no,0,no,spring,98.5,0.0,0.1,11.034562090484311,8.823788990938434
42620,Machinery,584,Brazil,India,sea,4522.0,5,60,67,0.0,25.07,no,0,no,autumn,97.8,0.0,0.1,11.670617686561927,8.823788990938434
96402,Food,366,USA,USA,sea,3789.0,3,60,64,0.0,27.83,yes,11,no,winter,97.1,0.0,0.1,9.595420814138542,8.823788990938434
18653,Pharma,309,USA,France,sea,12676.0,5,60,66,0.0,18.63,yes,5,yes,autumn,51.7,0.0,0.1,5.609381492254023,8.823788990938434
73941,Pharma,25,UK,Germany,road,6565.0,4,60,65,5349.44,12.6,no,0,no,spring,99.7,0.8148423457730388,0.1,11.595313104082326,16.926536614561726
96556,Machinery,992,India,Germany,air,3831.0,1,7,12,18178.58,1.76,no,0,yes,spring,57.2,4.74512659879927,0.1,10.337984013934907,8.817670958148845
14763,Electronics,441,Japan,UK,road,11349.0,5,60,67,10374.95,14.67,no,0,no,spring,90.0,0.9141730548947045,0.1,7.452491099850004,16.926536614561726
22978,Machinery,929,UK,Germany,road,13145.0,3,60,64,10526.1,31.4,no,0,no,spring,92.5,0.8007683529859262,0.1,5.950078666472814,16.926536614561726
21759,Pharma,322,USA,Brazil,road,1518.0,1,18,22,1300.82,6.08,no,0,no,summer,96.8,0.8569301712779973,0.1,10.973044247215206,16.926536614561726
39715,Electronics,651,France,Germany,sea,1882.0,4,60,65,0.0,10.19,no,0,no,winter,96.4,0.0,0.1,4.494495625207051,8.823788990938434
92767,Clothing,256,Japan,USA,sea,5340.0,3,60,65,0.0,29.5,no,0,no,spring,98.7,0.0,0.1,9.972614945669958,8.823788990938434
34353,Clothing,25,Japan,USA,sea,8756.0,4,60,66,0.0,30.7,no,0,no,spring,95.1,0.0,0.1,6.798234296182661,8.823788990938434
64571,Food,16,Germany,USA,air,11155.0,1,22,27,46157.37,9.85,no,0,no,spring,97.9,4.137818915284626,0.1,11.901691696007118,8.817670958148845
23842,Machinery,606,Japan,UK,air,5192.0,3,9,15,21544.79,2.56,yes,4,no,winter,93.1,4.149612865947612,0.1,9.404575920863572,8.817670958148845
96689,Electronics,923,France,China,air,11418.0,3,22,29,47147.61,3.48,no,0,no,winter,98.7,4.129235417761429,0.1,7.969919158905217,8.817670958148845
73206,Clothing,702,India,China,air,618.0,3,1,8,2934.29,3.13,no,0,no,spring,91.6,4.7480420711974105,0.1,9.106620761658453,8.817670958148845
32319,Clothing,177,Brazil,India,road,4532.0,6,55,64,,23.07,no,0,no,autumn,95.7,1.0889541041482789,0.1,11.998909519492184,16.926536614561726
37834,Electronics,96,USA,USA,sea,12966.0,5,60,67,0.0,8.89,yes,11,no,spring,96.3,0.0,0.1,6.936081850845191,8.823788990938434
36199,Clothing,564,China,Germany,road,468.0,2,5,11,549.43,3.33,yes,4,no,winter,93.7,1.1739957264957264,0.1,10.610665805007987,16.926536614561726
2260,Clothing,676,France,China,road,8577.0,1,60,63,6865.01,19.63,no,0,no,autumn,96.7,0.8003975749096421,0.1,5.405381881206902,16.926536614561726
68357,Machinery,435,Brazil,Germany,rail,9754.0,3,60,64,10154.75,23.82,no,0,no,autumn,,1.041085708427312,0.1,5.992681449634103,15.19981997143669
71108,Electronics,57,India,China,air,1024.0,2,1,4,4549.74,0.68,yes,11,no,spring,90.9,4.44310546875,0.1,10.58903104786561,8.817670958148845
18988,Pharma,513,USA,Germany,air,10414.0,4,21,28,43011.16,3.88,no,0,no,winter,98.0,4.130128672940273,0.1,10.90275317942932,8.817670958148845
77362,Clothing,753,Japan,USA,sea,14439.0,3,60,66,0.0,13.44,no,0,no,autumn,95.4,0.0,0.1,7.6740373365580545,8.823788990938434
17837,Electronics,740,UK,USA,sea,9536.0,6,60,69,0.0,20.01,no,0,no,spring,99.3,0.0,0.1,8.371448711854345,8.823788990938434
82328,Food,615,Japan,India,air,13146.0,3,26,32,59343.58,3.28,no,0,no,spring,91.3,4.514192910390993,0.1,10.225874561470036,8.817670958148845
1055,Pharma,362,China,Brazil,sea,7145.0,5,60,68,0.0,17.84,yes,4,no,spring,90.7,0.0,0.1,11.511963489688249,8.823788990938434
15923,Pharma,673,India,Japan,road,2581.0,6,31,38,2973.21,18.37,no,0,no,summer,94.5,1.1519604804339403,0.1,10.898051056713758,16.926536614561726
92671,Clothing,567,India,Japan,sea,6006.0,5,60,69,0.0,21.02,no,0,no,autumn,99.1,0.0,0.1,5.844531735175642,8.823788990938434
86992,Pharma,229,China,Germany,road,10587.0,4,60,67,11691.0,19.61,no,0,no,spring,96.6,1.104278832530462,0.1,7.662164510304637,16.926536614561726
503,Pharma,890,USA,Japan,sea,10749.0,3,60,66,0.0,6.78,no,0,no,winter,98.1,0.0,0.1,8.97637270044205,8.823788990938434
89645,Clothing,590,Japan,Brazil,air,3875.0,2,7,13,22011.8,3.6,no,0,no,summer,90.4,5.680464516129032,0.1,7.56233869664788,8.817670958148845
69374,Machinery,103,Japan,India,road,4768.0,4,59,67,4231.23,13.52,no,0,no,summer,92.3,0.887422399328859,0.1,6.947954710856357,16.926536614561726
27596,Pharma,877,Japan,UK,air,1016.0,1,1,5,4188.0,2.35,no,0,no,summer,97.6,4.122047244094488,0.1,6.3747531691337995,8.817670958148845
34626,Pharma,507,Brazil,UK,sea,12542.0,2,60,63,0.0,26.69,no,0,no,autumn,93.4,0.0,0.1,11.610180473457469,8.823788990938434
32867,Machinery,750,France,India,sea,3027.0,4,60,65,0.0,17.99,no,0,no,winter,93.2,0.0,0.1,9.88441708874181,8.823788990938434
32771,Food,801,China,China,road,5531.0,6,60,70,4524.04,19.8,no,0,no,summer,95.4,0.8179425058759718,0.1,5.477915616085075,16.926536614561726
37819,Electronics,951,Japan,UK,road,12329.0,9,60,72,,10.69,no,0,no,summer,96.6,1.1356752372455188,0.1,11.253758637894599,16.926536614561726
90215,Electronics,341,Brazil,Japan,air,8700.0,4,18,26,39950.36,11.53,yes,14,no,winter,91.8,4.591995402298851,0.1,11.131265268009457,8.817670958148845
52988,Pharma,903,Germany,UK,road,8459.0,5,60,68,7144.68,23.03,no,0,no,summer,99.6,0.8446246601253103,0.1,10.616390333848905,16.926536614561726
23884,Machinery,554,India,China,sea,10912.0,3,60,64,0.0,23.08,yes,10,no,winter,94.5,0.0,0.1,10.230489907315159,8.823788990938434
95435,Electronics,715,UK,China,sea,6815.0,5,60,69,0.0,18.01,no,0,no,spring,93.3,0.0,0.1,8.720720727956305,8.823788990938434
40421,Food,29,France,Germany,road,592.0,5,6,13,621.02,2.74,no,0,no,summer,93.2,1.0490202702702702,0.1,7.437239454995546,16.926536614561726
59727,Machinery,553,Brazil,Germany,sea,9215.0,4,60,65,0.0,9.59,no,0,no,summer,96.8,0.0,0.1,4.517091793593838,8.823788990938434
68521,Electronics,648,Japan,UK,road,9770.0,5,60,68,8578.46,8.93,no,0,no,summer,91.3,0.8780409416581371,0.1,4.685963928373844,16.926536614561726
88204,Clothing,356,Germany,Brazil,sea,708.0,2,35,41,0.0,8.76,no,0,no,winter,91.0,0.0,0.1,4.05580027386301,8.823788990938434
57323,Electronics,877,China,Japan,sea,10175.0,5,60,67,0.0,23.89,no,0,no,autumn,90.7,0.0,0.1,8.068067297603639,8.823788990938434
97140,Pharma,471,France,UK,road,2003.0,3,25,30,2232.07,5.51,yes,5,no,autumn,95.7,1.1143634548177734,0.1,5.268649183591499,16.926536614561726
9544,Electronics,228,UK,France,sea,6284.0,3,60,67,0.0,33.15,no,0,no,spring,96.4,0.0,0.1,6.395013947157499,8.823788990938434
13465,Clothing,699,Japan,Japan,air,5079.0,4,9,16,24675.78,6.97,no,0,no,autumn,92.6,4.858393384524512,0.1,5.757560862985403,8.817670958148845
19426,Electronics,314,Japan,Brazil,road,14629.0,6,60,70,17228.98,23.54,no,0,no,autumn,94.3,1.1777278009433316,0.1,4.656821762270912,16.926536614561726
38854,Pharma,921,Germany,UK,road,8457.0,5,60,68,8104.13,15.42,no,0,no,spring,99.2,0.958274801939222,0.1,7.587069883855053,16.926536614561726
99864,Machinery,589,India,Brazil,sea,7998.0,4,60,67,0.0,31.56,no,0,no,autumn,91.8,0.0,0.1,5.9951800360493115,8.823788990938434
24711,Food,373,China,USA,sea,3634.0,4,60,68,0.0,17.02,no,0,no,spring,96.4,0.0,0.1,6.928164775667327,8.823788990938434
60468,Pharma,209,USA,India,sea,13137.0,1,60,62,0.0,25.91,yes,11,no,winter,98.0,0.0,0.1,7.906574771550364,8.823788990938434
1385,Pharma,808,France,France,road,1850.0,6,23,30,1850.57,14.4,no,0,yes,spring,51.4,1.000308108108108,0.1,4.330444328248865,16.926536614561726
4700,Clothing,582,China,India,road,9517.0,6,60,67,9501.06,17.36,no,0,no,autumn,98.7,0.9983251024482505,0.1,6.578684111911547,16.926536614561726
45450,Pharma,63,USA,Brazil,air,824.0,3,2,7,3759.16,3.02,no,0,no,summer,90.9,4.5620873786407765,0.1,5.244130241817032,8.817670958148845
65203,Food,288,India,UK,sea,2858.0,2,60,63,0.0,29.89,no,0,no,summer,94.5,0.0,0.1,10.04432581418073,8.823788990938434
60091,Clothing,74,UK,Japan,air,3720.0,2,8,13,21992.45,2.08,no,0,no,spring,99.8,5.911948924731183,0.1,8.792164780804427,8.817670958148845
31471,Electronics,971,France,Germany,sea,8408.0,5,60,68,0.0,11.23,no,0,no,autumn,98.6,0.0,0.1,10.213264333772923,8.823788990938434
69020,Machinery,610,Germany,Japan,air,850.0,4,2,7,3448.58,1.67,no,0,no,winter,95.0,4.05715294117647,0.1,6.091045039569459,8.817670958148845
51759,Clothing,190,Japan,USA,air,10383.0,4,20,28,50852.03,13.29,no,0,no,autumn,97.1,4.89762400077049,0.1,8.287790000835958,8.817670958148845
59099,Electronics,831,UK,Germany,sea,12786.0,5,60,69,0.0,19.45,no,0,no,spring,92.5,0.0,0.1,9.492723783652936,8.823788990938434
78633,Machinery,309,Germany,Brazil,sea,806.0,6,40,50,0.0,16.2,no,0,no,autumn,96.7,0.0,0.1,7.21910926721648,8.823788990938434
31734,Clothing,27,Germany,Germany,road,9009.0,4,60,68,8368.83,9.88,no,0,no,summer,90.6,0.9289410589410589,0.1,4.2072449306317115,16.926536614561726
5983,Electronics,660,France,France,sea,6109.0,6,60,68,0.0,16.4,no,0,no,winter,97.8,0.0,0.1,10.984933729455282,8.823788990938434
7332,Machinery,629,UK,India,sea,3699.0,6,60,70,0.0,14.07,yes,2,no,summer,97.7,0.0,0.1,9.431194703743298,8.823788990938434
78675,Machinery,572,Germany,India,sea,11307.0,2,60,65,0.0,26.01,no,0,no,winter,97.5,0.0,0.1,8.98875434245723,8.823788990938434
4081,Electronics,627,India,Brazil,sea,8175.0,5,60,67,0.0,16.37,no,0,no,winter,96.5,0.0,0.1,8.418651084935693,8.823788990938434
48601,Food,190,France,UK,sea,2816.0,4,60,65,0.0,7.08,no,0,no,winter,91.1,0.0,0.1,11.656270491117017,8.823788990938434
68955,Machinery,974,France,Japan,air,5581.0,5,10,17,33480.34,3.24,yes,6,no,winter,91.2,5.998985844830675,0.1,8.370339599393962,8.817670958148845
13548,Pharma,30,France,Japan,rail,7808.0,2,60,65,9281.26,14.22,no,0,no,spring,93.0,1.1886859631147542,0.1,11.274640959267371,15.19981997143669
7117,Electronics,932,Japan,Japan,sea,3711.0,3,60,67,0.0,10.51,no,0,no,autumn,99.0,0.0,0.1,6.189176254697359,8.823788990938434
72131,Electronics,723,Germany,India,rail,14322.0,6,60,67,14193.3,24.99,no,0,no,winter,91.6,0.9910138248847926,0.1,11.687968802339872,15.19981997143669
11135,Clothing,799,UK,Japan,air,5387.0,4,10,18,31480.45,8.78,yes,2,no,autumn,90.7,5.8437813254130315,0.1,4.203382816077303,8.817670958148845
57993,Clothing,236,Germany,UK,air,5792.0,2,12,18,26905.98,7.95,no,0,no,summer,93.3,4.645369475138121,0.1,7.748893810200073,8.817670958148845
62438,Machinery,950,India,France,road,11323.0,4,60,65,10570.11,32.2,no,0,no,summer,96.5,0.933507904265654,0.1,7.640563939107942,16.926536614561726
26595,Pharma,775,USA,UK,road,3482.0,4,44,51,3407.29,22.84,no,0,no,winter,93.8,0.978543940264216,0.1,11.99609166597163,16.926536614561726
20442,Food,606,Germany,France,air,471.0,2,1,4,2006.37,0.54,no,0,no,autumn,99.1,4.259808917197452,0.1,8.004665776163458,8.817670958148845
65948,Clothing,165,India,China,sea,6775.0,4,60,65,0.0,11.32,no,0,no,autumn,94.2,0.0,0.1,5.985175561601856,8.823788990938434
96591,Clothing,387,India,UK,sea,12156.0,6,60,67,0.0,24.84,no,0,no,summer,96.5,0.0,0.1,5.652166881178416,8.823788990938434
43538,Clothing,322,Germany,UK,rail,3923.0,6,60,68,4069.32,18.88,no,0,no,winter,94.4,1.0372979862350242,0.1,10.46758506993351,15.19981997143669
20267,Clothing,724,Japan,Germany,air,13399.0,4,24,31,54364.28,4.42,no,0,no,autumn,93.2,4.057338607358758,0.1,9.688760971650867,8.817670958148845
64013,Machinery,8,Japan,Japan,road,13386.0,3,60,67,10801.79,11.96,no,0,no,summer,92.3,0.8069468101001046,0.1,6.799942001988003,16.926536614561726
2169,Food,325,Brazil,India,air,12462.0,4,24,31,50728.89,13.61,no,0,no,spring,91.4,4.07068608570053,0.1,5.085614645002111,8.817670958148845
59866,Food,571,India,Japan,sea,815.0,6,40,49,0.0,22.94,no,0,no,autumn,98.2,0.0,0.1,11.578506060445005,8.823788990938434
27877,Pharma,271,USA,France,sea,10983.0,1,60,62,0.0,24.62,no,0,no,spring,94.9,0.0,0.1,11.168157777628013,8.823788990938434
89079,Electronics,46,USA,Brazil,sea,13840.0,3,60,66,0.0,14.09,no,0,no,autumn,99.8,0.0,0.1,8.593418289288028,8.823788990938434
95367,Pharma,241,UK,UK,rail,12248.0,1,60,63,13841.04,30.49,no,0,no,spring,97.8,1.130065316786414,0.1,5.209213806918211,15.19981997143669
91412,Food,24,Japan,China,air,1697.0,2,3,7,8178.15,1.97,no,0,no,spring,94.8,4.819180907483795,0.1,4.937492388889102,8.817670958148845
29223,Pharma,814,UK,USA,road,6878.0,3,60,66,6774.88,20.79,no,0,no,autumn,99.5,0.9850072695551032,0.1,5.624731913762036,16.926536614561726
76824,Electronics,578,UK,China,rail,1172.0,4,18,23,1238.49,9.15,no,0,no,spring,95.3,1.0567320819112629,0.1,10.843005468603916,15.19981997143669
29338,Electronics,436,Japan,Japan,road,4104.0,4,51,58,4426.48,9.96,no,0,no,winter,90.8,1.078576998050682,0.1,9.57169480177556,16.926536614561726
90330,Clothing,744,France,UK,road,5100.0,3,60,66,5006.15,24.64,no,0,no,winter,98.5,0.9815980392156862,0.1,8.889773477137167,16.926536614561726
805,Clothing,747,UK,India,sea,6579.0,1,60,64,0.0,23.81,no,0,no,summer,97.9,0.0,0.1,4.739657284001943,8.823788990938434
39886,Clothing,508,Japan,China,sea,4772.0,5,60,68,0.0,31.66,no,0,no,spring,98.4,0.0,0.1,11.36756245791222,8.823788990938434
42561,Pharma,140,Brazil,UK,air,5719.0,4,11,17,25348.3,2.61,no,0,no,winter,93.7,4.432295855918867,0.1,5.992329147294568,8.817670958148845
78784,Pharma,939,France,USA,sea,5762.0,2,60,64,0.0,30.14,no,0,no,spring,92.8,0.0,0.1,11.350542816103033,8.823788990938434
30513,Machinery,413,China,UK,air,10568.0,2,20,24,57439.74,9.44,no,0,no,summer,90.8,5.435251703255109,0.1,6.856426551815286,8.817670958148845
80442,Electronics,436,China,Brazil,air,4642.0,4,8,14,22938.38,5.08,no,0,no,autumn,100.0,4.94148642826368,0.1,7.951542162223571,8.817670958148845
37144,Food,67,France,France,sea,6176.0,6,60,67,0.0,21.62,no,0,no,autumn,94.9,0.0,0.1,9.454183856277709,8.823788990938434
21593,Pharma,6,France,UK,rail,11129.0,7,60,70,11179.79,13.18,no,0,no,autumn,98.4,1.0045637523587025,0.1,9.195136098715448,15.19981997143669
9203,Pharma,390,China,Brazil,sea,1786.0,7,60,70,0.0,26.49,yes,3,no,winter,97.0,0.0,0.1,9.966947951983556,8.823788990938434
76452,Machinery,549,Germany,Japan,road,3168.0,5,39,47,3365.37,15.02,no,0,no,autumn,93.8,1.0623011363636363,0.1,9.759850800381528,16.926536614561726
54011,Pharma,515,Brazil,India,road,14652.0,7,60,69,14903.0,14.33,no,0,no,spring,98.6,1.0171307671307672,0.1,8.987868432658527,16.926536614561726
66861,Machinery,443,UK,China,sea,7460.0,8,60,69,0.0,32.82,no,0,no,autumn,98.0,0.0,0.1,9.110418566833925,8.823788990938434
